2018-10-24,Philadelphia,Milwaukee,108,123,NaN,199,NaN,-240,NaN,188,NaN,-225
2018-10-24,L.A. Lakers,Phoenix,131,113,NaN,-135,NaN,115,NaN,-220,NaN,184
2018-10-24,Memphis,Sacramento,92,97,NaN,-145,NaN,125,NaN,-150,NaN,130
2018-10-24,Washington,Golden State,122,144,NaN,400,NaN,-525,NaN,477,NaN,-650
2018-10-25,Cleveland,Detroit,103,110,NaN,245,NaN,-300,NaN,384,NaN,-500
2018-10-25,Portland,Orlando,128,114,NaN,-145,NaN,125,NaN,-150,NaN,130
2018-10-25,Boston,Oklahoma City,101,95,NaN,100,NaN,-120,NaN,-105,NaN,-115
2018-10-25,Denver,L.A. Lakers,114,121,NaN,-165,NaN,144,NaN,-115,NaN,-105
2018-10-26,Chicago,Charlotte,106,135,NaN,400,NaN,-525,NaN,447,NaN,-600
2018-10-26,Dallas,Toronto,107,116,NaN,664,NaN,-1000,NaN,614,NaN,-900
2018-10-26,Golden State,New York,128,100,NaN,-1100,NaN,711,NaN,-1000,NaN,664
2018-10-26,Brooklyn,New Orleans,115,117,NaN,400,NaN,-525,NaN,364,NaN,-470
2018-10-26,L.A. Clippers,Houston,133,113,NaN,120,NaN,-140,NaN,155,NaN,-180
2018-10-26,Milwaukee,Minnesota,125,95,NaN,-115,NaN,-105,NaN,-143,NaN,123
2018-10-26,Washington,Sacramento,112,116,NaN,-180,NaN,155,NaN,-220,NaN,184
2018-10-27,Boston,Detroit,109,89,NaN,-165,NaN,144,NaN,-165,NaN,144
2018-10-27,Utah,New Orleans,132,111,NaN,-105,NaN,-115,NaN,-280,NaN,230
2018-10-27,Charlotte,Philadelphia,103,105,NaN,199,NaN,-240,NaN,281,NaN,-350
2018-10-27,Chicago,Atlanta,97,85,NaN,148,NaN,-170,NaN,195,NaN,-235
2018-10-27,Indiana,Cleveland,119,107,NaN,-275,NaN,226,NaN,-285,NaN,234
2018-10-27,Portland,Miami,111,120,NaN,-105,NaN,-115,NaN,100,NaN,-120
2018-10-27,Phoenix,Memphis,96,117,NaN,317,NaN,-400,NaN,267,NaN,-330
2018-10-27,L.A. Lakers,San Antonio,106,110,NaN,100,NaN,-120,NaN,-115,NaN,-105
2018-10-27,Orlando,Milwaukee,91,113,NaN,303,NaN,-380,NaN,358,NaN,-460
2018-10-28,Golden State,Brooklyn,120,114,NaN,-600,NaN,447,NaN,-520,NaN,397
2018-10-28,Phoenix,Oklahoma City,110,117,NaN,664,NaN,-1000,NaN,947,NaN,-1700
2018-10-28,Utah,Dallas,113,104,NaN,-160,NaN,140,NaN,-185,NaN,160
2018-10-28,Washington,L.A. Clippers,104,136,NaN,151,NaN,-175,NaN,135,NaN,-155
2018-10-29,Atlanta,Philadelphia,92,113,NaN,614,NaN,-900,NaN,664,NaN,-1000
2018-10-29,Portland,Indiana,103,93,NaN,140,NaN,-160,NaN,144,NaN,-165
2018-10-29,Sacramento,Miami,123,113,NaN,281,NaN,-350,NaN,337,NaN,-430
2018-10-29,Brooklyn,New York,96,115,NaN,115,NaN,-135,NaN,-110,NaN,-110
2018-10-29,Toronto,Milwaukee,109,124,NaN,-110,NaN,-110,NaN,-120,NaN,100
2018-10-29,Golden State,Chicago,149,124,NaN,-800,NaN,562,NaN,-900,NaN,614
2018-10-29,L.A. Lakers,Minnesota,120,124,NaN,-105,NaN,-115,NaN,-120,NaN,100
2018-10-29,Dallas,San Antonio,96,113,NaN,215,NaN,-260,NaN,245,NaN,-300
2018-10-29,New Orleans,Denver,111,116,NaN,245,NaN,-300,NaN,416,NaN,-550
