2018-10-13,Edmonton,N.Y. Rangers,2,1,NaN,-117,NaN,-103,NaN,-111,NaN,-109
2018-10-13,Los Angeles,Ottawa,1,5,NaN,-145,NaN,125,NaN,-150,NaN,130
2018-10-13,Detroit,Boston,2,8,NaN,222,NaN,-270,NaN,210,NaN,-260
2018-10-13,Carolina,Minnesota,5,4,NaN,140,NaN,-160,NaN,115,NaN,-135
2018-10-13,Toronto,Washington,4,2,NaN,103,NaN,-123,NaN,-105,NaN,-115
2018-10-13,Columbus,Tampa Bay,2,8,NaN,160,NaN,-185,NaN,146,NaN,-166
2018-10-13,Pittsburgh,Montreal,3,4,NaN,-167,NaN,146,NaN,-165,NaN,145
2018-10-13,Vancouver,Florida,3,2,NaN,170,NaN,-200,NaN,180,NaN,-210
2018-10-13,Anaheim,Dallas,3,5,NaN,146,NaN,-168,NaN,145,NaN,-165
2018-10-13,N.Y. Islanders,Nashville,2,5,NaN,199,NaN,-240,NaN,185,NaN,-215
2018-10-13,St. Louis,Chicago,3,4,NaN,-110,NaN,-110,NaN,-116,NaN,-104
2018-10-13,Buffalo,Arizona,3,0,NaN,105,NaN,-125,NaN,140,NaN,-160
2018-10-13,Calgary,Colorado,4,2,NaN,110,NaN,-130,NaN,105,NaN,-125
2018-10-14,San Jose,New Jersey,2,3,NaN,-130,NaN,110,NaN,-117,NaN,-103
2018-10-14,Carolina,Winnipeg,1,3,NaN,172,NaN,-205,NaN,156,NaN,-176
2018-10-14,Anaheim,St. Louis,3,2,NaN,128,NaN,-148,NaN,142,NaN,-162
2018-10-15,Dallas,Ottawa,1,4,NaN,-165,NaN,144,NaN,-175,NaN,155
2018-10-15,Detroit,Montreal,3,7,NaN,135,NaN,-155,NaN,137,NaN,-157
2018-10-15,Los Angeles,Toronto,1,4,NaN,192,NaN,-230,NaN,155,NaN,-175
2018-10-15,Minnesota,Nashville,2,4,NaN,155,NaN,-180,NaN,170,NaN,-200
2018-10-16,Dallas,New Jersey,0,3,NaN,110,NaN,-130,NaN,120,NaN,-140
2018-10-16,Florida,Philadelphia,5,6,NaN,110,NaN,-130,NaN,102,NaN,-122
2018-10-16,Vancouver,Pittsburgh,3,2,NaN,190,NaN,-230,NaN,205,NaN,-245
2018-10-16,Colorado,N.Y. Rangers,2,3,NaN,-125,NaN,105,NaN,-135,NaN,115
2018-10-16,Carolina,Tampa Bay,2,4,NaN,160,NaN,-180,NaN,150,NaN,-170
2018-10-16,Edmonton,Winnipeg,5,4,NaN,160,NaN,-180,NaN,170,NaN,-200
