2019-09-29,Tennessee,Atlanta,24,10,NaN,172,NaN,-205,NaN,151,NaN,-175
2019-09-29,Tampa Bay,L.A. Rams,55,40,NaN,351,NaN,-450,NaN,377,NaN,-490
2019-09-29,Seattle,Arizona,27,10,NaN,-230,NaN,192,NaN,-260,NaN,215
2019-09-29,Minnesota,Chicago,6,16,NaN,130,NaN,-150,NaN,-105,NaN,-115
2019-09-29,Jacksonville,Denver,26,24,NaN,151,NaN,-175,NaN,125,NaN,-144
2019-09-29,Dallas,New Orleans,10,12,NaN,-150,NaN,130,NaN,-146,NaN,126
2019-09-30,Cincinnati,Pittsburgh,3,27,NaN,176,NaN,-210,NaN,155,NaN,-180
2019-10-03,L.A. Rams,Seattle,29,30,NaN,100,NaN,-120,NaN,110,NaN,-130
2019-10-06,Baltimore,Pittsburgh,26,23,NaN,-185,NaN,160,NaN,-180,NaN,155
2019-10-06,Chicago,Las Vegas,21,24,NaN,-220,NaN,184,NaN,-320,NaN,260
2019-10-06,Arizona,Cincinnati,26,23,NaN,151,NaN,-175,NaN,138,NaN,-158
2019-10-06,Jacksonville,Carolina,27,34,NaN,163,NaN,-190,NaN,166,NaN,-195
2019-10-06,Minnesota,N.Y. Giants,28,10,NaN,-220,NaN,184,NaN,-240,NaN,199
2019-10-06,New England,Washington,33,7,NaN,-1000,NaN,664,NaN,-1109,NaN,715
2019-10-06,N.Y. Jets,Philadelphia,6,31,NaN,614,NaN,-900,NaN,639,NaN,-950
2019-10-06,Tampa Bay,New Orleans,24,31,NaN,170,NaN,-200,NaN,135,NaN,-155
2019-10-06,Atlanta,Houston,32,53,NaN,180,NaN,-215,NaN,176,NaN,-210
2019-10-06,Buffalo,Tennessee,14,7,NaN,130,NaN,-150,NaN,155,NaN,-180
2019-10-06,Denver,L.A. Chargers,20,13,NaN,245,NaN,-300,NaN,188,NaN,-225
2019-10-06,Green Bay,Dallas,34,24,NaN,170,NaN,-200,NaN,158,NaN,-184
2019-10-06,Indianapolis,Kansas City,19,13,NaN,416,NaN,-550,NaN,466,NaN,-631
2019-10-07,Cleveland,San Francisco,3,31,NaN,170,NaN,-200,NaN,192,NaN,-230
